ID,Nombre,Rol,Meta,Vida,Daño,Rango,Pmapa1,Pmapa2,Pmapa3,Pmapa4,Pmapa5
1,Moe,Destructor,5,6800,1000,7.67,0.4,0.87,0.23,0.65,0.91
2,Clancy,Destructor,5,6600,1600,7.33,0.12,0.56,0.78,0.34,0.09
3,Chuck,Destructor,2,9000,3240,6.67,0.95,0.32,0.41,0.89,0.67
4,Pearl,Destructor,3,7800,3120,9.0,0.76,0.15,0.92,0.58,0.21
5,R-T,Destructor,4,7800,1400,10.0,0.38,0.69,0.04,0.72,0.45
6,Chester,Destructor,4,7400,5120,8.33,0.51,0.27,0.83,0.16,0.97
7,Eve,Destructor,3,5800,3121,9.33,0.64,0.43,0.75,0.39,0.52
8,Lola,Destructor,3,7600,3120,9.0,0.29,0.98,0.11,0.61,0.79
9,Colette,Destructor,4,6800,2000,8.67,0.85,0.02,0.54,0.28,0.36
10,Surge,Destructor,5,6600,2360,6.67,0.17,0.73,0.96,0.47,0.63
11,8-Bit,Destructor,3,9600,3840,10.0,0.49,0.31,0.8,0.19,0.55
12,Carl,Destructor,3,8000,2640,8.33,0.77,0.08,0.59,0.25,0.4
13,Tara,Destructor,3,6200,2736,8.0,0.33,0.66,0.94,0.13,0.71
14,Nita,Destructor,4,8000,1920,6.0,0.57,0.22,0.81,0.06,0.37
15,Spike,Destructor,3,4800,2240,7.67,0.24,0.9,0.18,0.68,0.44
16,Rico,Destructor,4,5600,3200,9.67,0.64,0.05,0.1699999999999999,0.3,0.62
17,Cold,Destructor,3,5600,4320,9.0,0.1,0.78,0.99,0.46,0.6
18,Shelly,Destructor,3,7400,3000,7.67,0.42,0.35,0.86,0.14,0.74
19,Draco,Tanque,3,11000,2800,4.0,0.67,0.2,0.5,0.32,0.58
20,Hank,Tanque,1,11600,4200,3.67,0.93,0.07,0.57,0.23,0.48
21,Buster,Tanque,4,10400,2760,5.33,0.15,0.84,0.01,0.09,0.39
22,Meg,Tanque,5,4600,1200,9.0,0.71,0.38,0.65,0.1,0.76
23,Ash,Tanque,1,10800,1600,4.67,0.37,0.69,0.95,0.03,0.51
24,Jacky,Tanque,2,9200,2480,3.3,0.59,0.26,0.88,0.87,0.75
25,Bibi,Tanque,3,9600,2800,3.67,0.25,0.92,0.09,0.61,0.33
26,Rosa,Tanque,2,10800,2760,3.67,0.83,0.04,0.56,0.29,0.64
27,Frank,Tanque,5,14000,2480,7.0,0.11,0.79,0.97,0.35,0.6
28,Darryl,Tanque,5,10600,4800,6.0,0.2499999999999999,0.36,0.87,0.5999999999999998,0.73
29,El Primo,Tanque,2,12000,3040,3.0,0.68,0.21,0.52,0.34,0.59
30,Bull,Tanque,2,10000,4400,5.33,0.3,0.96,0.08,0.6,0.31
31,Angelo,Tiro de elite,4,6000,4000,10.0,0.86,0.03,0.55,0.27,0.62
32,Maisie,Tiro de elite,4,7200,2800,8.67,0.13,0.81,0.99,0.47,0.63
33,Mandy,Tiro de elite,5,5600,2600,9.0,0.44,0.37,0.88,0.16,0.74
34,Bonnie,Tiro de elite,1,9600,2000,9.33,0.7,0.22,0.53,0.35,0.58
35,Janet,Tiro de elite,1,6400,2000,8.33,0.32,0.98,0.1,0.62,0.3
36,Belle,Tiro de elite,4,5200,2080,10.0,0.87,0.05,0.57,0.28,0.65
37,Nani,Tiro de elite,3,5200,4440,8.67,0.14,0.83,0.01,0.64,0.41
38,Bea,Tiro de elite,2,5000,1600,10.0,0.45,0.38,0.89,0.18,0.76
39,Piper,Tiro de elite,4,4600,3400,10.0,0.54,0.23,0.1799999999999999,0.36,0.61
40,Brock,Tiro de elite,3,4800,2320,9.0,0.33,0.99,0.09,0.63,0.32
41,Larry & Lawrie,Artilleria,5,6000,1400,7.33,0.88,0.06,0.58,0.29,0.66
42,Grom,Artilleria,2,5600,2120,7.67,0.15,0.84,0.02,0.65,0.43
43,Sprout,Artilleria,3,6000,1960,5.0,0.46,0.39,0.9,0.17,0.77
44,Tick,Artilleria,4,4400,3840,8.67,0.73,0.24,0.55,0.37,0.62
45,Dynamike,Artilleria,4,5600,3200,7.33,0.34,0.94,0.11,0.64,0.33
46,Barley,Artilleria,4,4800,1600,7.33,0.89,0.07,0.59,0.3,0.67
47,Penny,Control,3,6400,1960,8.0,0.16,0.85,0.03,0.66,0.44
48,Charlie,Control,2,6600,1520,8.33,0.47,0.4,0.92,0.19,0.78
49,Willow,Control,2,5600,803,7.33,0.74,0.25,0.56,0.38,0.63
50,Otis,Control,2,6400,2640,9.8,0.35,0.93,0.12,0.65,0.34
51,Griff,Control,3,6800,4680,8.33,0.9,0.08,0.6,0.31,0.68
52,Squeak,Control,2,7200,2160,7.67,0.17,0.86,0.04,0.67,0.45
53,Lou,Control,3,6400,2640,9.33,0.48,0.41,0.93,0.2,0.79
54,Amber,Control,4,6400,4200,7.33,0.75,0.26,0.57,0.39,0.64
55,Gale,Control,5,7200,3360,8.33,0.36,0.97,0.13,0.9,0.35
56,Mr. P,Control,1,8160,1520,10.0,0.91,0.09,0.61,0.32,0.69
57,Emz,Control,3,7200,3120,6.67,0.9,0.35,0.76,0.09,0.53
58,Sandy,Control,1,7600,1800,6.13,0.64,0.28,0.42,0.86,0.37
59,Genio,Control,4,7200,2000,5.67,0.2,0.55,0.92,0.71,0.16
60,Bo,Control,2,7200,3840,8.33,0.48,0.79,0.64,0.26,0.92
61,Jessie,Control,4,6000,2870,9.0,0.11,0.43,0.18,0.0799999999999999,0.21
62,Kenji,Asesino,5,7600,2000,3.67,0.34,0.68,0.82,0.24,0.48
63,Lily,Asesino,4,8200,2200,2.0,0.56,0.01,0.3099999999999999,0.76,0.11
64,Melodie,Asesino,3,7200,1840,8.0,0.71,0.42,0.16,0.5,0.83
65,Mico,Asesino,2,6000,2180,4.0,0.12,0.79,0.63,0.27,0.91
66,Cordelius,Asesino,5,6400,2800,5.33,0.44,0.72,0.0,0.58,0.2
67,Sam,Asesino,2,10400,3200,3.0,0.89,0.34,0.75,0.08,0.52
68,Fang,Asesino,3,8600,2720,2.67,0.63,0.27,0.41,0.85,0.36
69,Buzz,Asesino,3,9600,4200,3.0,0.19,0.54,0.91,0.7,0.15
70,Stu,Asesino,4,5800,2320,7.67,0.47,0.78,0.62,0.25,0.9
71,Edgar,Asesino,2,6600,2160,2.33,0.78,0.23,0.91,0.45,0.67
72,Leon,Asesino,3,6800,3840,9.67,0.12,0.89,0.56,0.32,0.98
73,Crow,Asesino,3,4800,1920,8.67,0.43,0.71,0.09,0.65,0.21
74,Mortis,Asesino,5,7600,1800,2.67,0.95,0.34,0.76,0.18,0.52
75,Berry,Apoyo,3,5000,1320,6.33,0.68,0.29,0.41,0.87,0.35
76,Kit,Apoyo,4,6000,2000,3.67,0.25,0.58,0.93,0.72,0.16
77,Doug,Apoyo,1,10000,2400,3.33,0.81,0.17,0.64,0.03,0.49
78,Gray,Apoyo,4,6600,2320,8.6,0.36,0.62,0.85,0.2700000000000001,0.51
79,Gus,Apoyo,3,6400,1600,9.33,0.59,0.04,0.38,0.79,0.14
80,Ruffs,Apoyo,1,5600,2400,9.0,0.74,0.46,0.19,0.53,0.86
81,Byron,Apoyo,5,4800,2280,10.0,0.15,0.83,0.69,0.7000000000000001,0.97
82,Max,Apoyo,5,6400,2560,8.33,0.47,0.78,0.02,1.0,0.24
83,Pam,Apoyo,3,9600,4680,9.0,0.92,0.37,0.78,0.11,0.55
84,Poco,Apoyo,3,7400,1520,7.0,0.66,0.3,0.44,0.88,0.39
